fips,county,state,deaths,cases
18029.0,Dearborn,Indiana,1324,12128
18031.0,Decatur,Indiana,2570,19042
18033.0,DeKalb,Indiana,194,4368
18035.0,Delaware,Indiana,2253,23503
18037.0,Dubois,Indiana,184,10851
18039.0,Elkhart,Indiana,1901,93105
18041.0,Fayette,Indiana,452,6887
18043.0,Floyd,Indiana,2558,22082
18045.0,Fountain,Indiana,166,1387
18047.0,Franklin,Indiana,742,9599
18049.0,Fulton,Indiana,62,3182
18051.0,Gibson,Indiana,80,1222
18053.0,Grant,Indiana,1545,17969
18055.0,Greene,Indiana,1634,11086
18057.0,Hamilton,Indiana,6695,86801
18059.0,Hancock,Indiana,1824,24319
18061.0,Harrison,Indiana,1320,13520
18063.0,Hendricks,Indiana,5872,82773
18065.0,Henry,Indiana,560,10503
18067.0,Howard,Indiana,2045,25755
18069.0,Huntington,Indiana,160,2327
18071.0,Jackson,Indiana,152,24313
18073.0,Jasper,Indiana,106,4738
18075.0,Jay,Indiana,0,3120
18077.0,Jefferson,Indiana,48,3280
18079.0,Jennings,Indiana,491,9708
18081.0,Johnson,Indiana,7618,76427
18083.0,Knox,Indiana,0,2397
18085.0,Kosciusko,Indiana,185,12255
18087.0,LaGrange,Indiana,193,10501
18089.0,Lake,Indiana,13159,244044
18091.0,LaPorte,Indiana,1310,27918
18093.0,Lawrence,Indiana,1621,11749
18095.0,Madison,Indiana,5166,43552
18097.0,Marion,Indiana,41478,680537
18099.0,Marshall,Indiana,121,10926
18101.0,Martin,Indiana,0,898
18103.0,Miami,Indiana,71,9985
18105.0,Monroe,Indiana,1059,13342
18107.0,Montgomery,Indiana,885,13989
18109.0,Morgan,Indiana,1564,19643
18111.0,Newton,Indiana,748,5542
18113.0,Noble,Indiana,1472,15840
18115.0,Ohio,Indiana,0,777
18117.0,Orange,Indiana,1460,8552
18119.0,Owen,Indiana,82,2650
18121.0,Parke,Indiana,0,1551
18123.0,Perry,Indiana,116,3795
18125.0,Pike,Indiana,0,324
18127.0,Porter,Indiana,1639,34797
18129.0,Posey,Indiana,0,1326
18131.0,Pulaski,Indiana,25,2833
18133.0,Putnam,Indiana,496,9443
18135.0,Randolph,Indiana,217,4428
18137.0,Ripley,Indiana,474,9010
18139.0,Rush,Indiana,175,4289
18141.0,St. Joseph,Indiana,3008,86746
18143.0,Scott,Indiana,282,7731
18145.0,Shelby,Indiana,1983,33213
18147.0,Spencer,Indiana,60,1360
18149.0,Starke,Indiana,195,2762
18151.0,Steuben,Indiana,137,5531
18153.0,Sullivan,Indiana,42,2268
18155.0,Switzerland,Indiana,0,1624
18157.0,Tippecanoe,Indiana,317,25646
18159.0,Tipton,Indiana,111,1891
18161.0,Union,Indiana,0,1533
18163.0,Vanderburgh,Indiana,224,18828
18165.0,Vermillion,Indiana,0,788
18167.0,Vigo,Indiana,632,10833
18169.0,Wabash,Indiana,129,5176
18171.0,Warren,Indiana,92,1007
18173.0,Warrick,Indiana,1795,11162
18175.0,Washington,Indiana,56,4103
18177.0,Wayne,Indiana,365,14021
18179.0,Wells,Indiana,10,2401
18181.0,White,Indiana,411,12923
18183.0,Whitley,Indiana,180,3130
19001.0,Adair,Iowa,0,538
19003.0,Adams,Iowa,0,286
19005.0,Allamakee,Iowa,306,8244
19007.0,Appanoose,Iowa,219,829
19009.0,Audubon,Iowa,50,764
19011.0,Benton,Iowa,85,3184
19013.0,Black Hawk,Iowa,2609,112810
19015.0,Boone,Iowa,16,4448
19017.0,Bremer,Iowa,360,4813
19019.0,Buchanan,Iowa,26,2180
19021.0,Buena Vista,Iowa,208,49570
19023.0,Butler,Iowa,54,1290
19025.0,Calhoun,Iowa,3,709
19027.0,Carroll,Iowa,27,1664
19029.0,Cass,Iowa,0,587
19031.0,Cedar,Iowa,55,3699
19033.0,Cerro Gordo,Iowa,41,2563
19035.0,Cherokee,Iowa,0,2064
19037.0,Chickasaw,Iowa,0,807
19039.0,Clarke,Iowa,38,3466
19041.0,Clay,Iowa,0,2590
19043.0,Clayton,Iowa,183,2095
19045.0,Clinton,Iowa,66,4968
19047.0,Crawford,Iowa,122,28029
19049.0,Dallas,Iowa,1120,56495
19051.0,Davis,Iowa,23,1370
19053.0,Decatur,Iowa,0,181
19055.0,Delaware,Iowa,40,1264
19057.0,Des Moines,Iowa,93,3717
19059.0,Dickinson,Iowa,26,4617
19061.0,Dubuque,Iowa,1019,21439
19063.0,Emmet,Iowa,0,1497
19065.0,Fayette,Iowa,0,1852
19067.0,Floyd,Iowa,58,1261
19069.0,Franklin,Iowa,0,1695
19071.0,Fremont,Iowa,0,214
19073.0,Greene,Iowa,0,1064
19075.0,Grundy,Iowa,0,1371
19077.0,Guthrie,Iowa,155,3013
19079.0,Hamilton,Iowa,2,4336
19081.0,Hancock,Iowa,0,1256
19083.0,Hardin,Iowa,0,1790
19085.0,Harrison,Iowa,0,2119
19087.0,Henry,Iowa,130,4463
19089.0,Howard,Iowa,0,868
19091.0,Humboldt,Iowa,30,1297
19093.0,Ida,Iowa,0,712
19095.0,Iowa,Iowa,0,2305
19097.0,Jackson,Iowa,0,872
19099.0,Jasper,Iowa,838,17158
19101.0,Jefferson,Iowa,0,1817
19103.0,Johnson,Iowa,541,48360
19105.0,Jones,Iowa,0,2663
19107.0,Keokuk,Iowa,15,858
19109.0,Kossuth,Iowa,0,816
19111.0,Lee,Iowa,22,1819
19113.0,Linn,Iowa,5055,68913
19115.0,Louisa,Iowa,541,24366
19117.0,Lucas,Iowa,79,846
19119.0,Lyon,Iowa,0,1608
19121.0,Madison,Iowa,113,1572
19123.0,Mahaska,Iowa,539,4715
19125.0,Marion,Iowa,0,2073
19127.0,Marshall,Iowa,754,56714
19129.0,Mills,Iowa,0,1136
19131.0,Mitchell,Iowa,0,444
19133.0,Monona,Iowa,0,2095
19135.0,Monroe,Iowa,227,1957
19137.0,Montgomery,Iowa,54,450
19139.0,Muscatine,Iowa,2293,37624
19141.0,O'Brien,Iowa,22,2618
19143.0,Osceola,Iowa,0,2206
19145.0,Page,Iowa,0,937
19147.0,Palo Alto,Iowa,0,551
19149.0,Plymouth,Iowa,115,8969
19151.0,Pocahontas,Iowa,11,1185
19153.0,Polk,Iowa,7587,255067
19155.0,Pottawattamie,Iowa,448,20203
19157.0,Poweshiek,Iowa,486,5987
19159.0,Ringgold,Iowa,0,301
19161.0,Sac,Iowa,0,1429
19163.0,Scott,Iowa,627,26713
19165.0,Shelby,Iowa,0,2808
19167.0,Sioux,Iowa,0,15273
19169.0,Story,Iowa,102,12959
19171.0,Tama,Iowa,1510,27799
19173.0,Taylor,Iowa,0,2605
19175.0,Union,Iowa,0,519
19177.0,Van Buren,Iowa,0,843
19179.0,Wapello,Iowa,788,30664
19181.0,Warren,Iowa,40,8585
19183.0,Washington,Iowa,623,14407
19185.0,Wayne,Iowa,0,164
19187.0,Webster,Iowa,50,3738
19189.0,Winnebago,Iowa,0,681
19191.0,Winneshiek,Iowa,0,1605
19193.0,Woodbury,Iowa,1719,157513
19195.0,Worth,Iowa,0,269
19197.0,Wright,Iowa,0,10373
20001.0,Allen,Kansas,0,34
20003.0,Anderson,Kansas,0,85
20005.0,Atchison,Kansas,0,1368
20007.0,Barber,Kansas,0,85
20009.0,Barton,Kansas,82,2537
20011.0,Bourbon,Kansas,85,694
20013.0,Brown,Kansas,0,380
20015.0,Butler,Kansas,0,2421
20017.0,Chase,Kansas,0,219
20019.0,Chautauqua,Kansas,0,333
20021.0,Cherokee,Kansas,0,955
20023.0,Cheyenne,Kansas,0,125
20025.0,Clark,Kansas,0,1640
20027.0,Clay,Kansas,79,396
20029.0,Cloud,Kansas,0,413
20031.0,Coffey,Kansas,606,4318
20033.0,Comanche,Kansas,0,73
20035.0,Cowley,Kansas,83,1388
20037.0,Crawford,Kansas,93,3596
20041.0,Dickinson,Kansas,0,286
20043.0,Doniphan,Kansas,0,976
20045.0,Douglas,Kansas,0,5979
20047.0,Edwards,Kansas,0,315
20049.0,Elk,Kansas,0,5
20051.0,Ellis,Kansas,0,828
20053.0,Ellsworth,Kansas,0,133
20055.0,Finney,Kansas,474,82424
20057.0,Ford,Kansas,348,101280
20059.0,Franklin,Kansas,0,2795
20061.0,Geary,Kansas,29,1628
20063.0,Gove,Kansas,0,96
20067.0,Grant,Kansas,27,1152
20069.0,Gray,Kansas,0,1130
20073.0,Greenwood,Kansas,0,460
20075.0,Hamilton,Kansas,0,1194
20077.0,Harper,Kansas,0,97
20079.0,Harvey,Kansas,89,1097
20081.0,Haskell,Kansas,0,1188
20083.0,Hodgeman,Kansas,0,222
20085.0,Jackson,Kansas,35,4356
20087.0,Jefferson,Kansas,0,1383
20089.0,Jewell,Kansas,0,326
20091.0,Johnson,Kansas,4604,65986
20093.0,Kearny,Kansas,43,2554
20097.0,Kiowa,Kansas,0,161
20099.0,Labette,Kansas,0,2112
20101.0,Lane,Kansas,0,154
20103.0,Leavenworth,Kansas,461,65414
20105.0,Lincoln,Kansas,0,2
20107.0,Linn,Kansas,0,787
20109.0,Logan,Kansas,0,7
20111.0,Lyon,Kansas,273,26997
20113.0,McPherson,Kansas,0,2549
20115.0,Marion,Kansas,65,553
20117.0,Marshall,Kansas,0,7
20119.0,Meade,Kansas,0,1562
20121.0,Miami,Kansas,0,716
20123.0,Mitchell,Kansas,0,307
20125.0,Montgomery,Kansas,188,1679
20127.0,Morris,Kansas,0,349
20129.0,Morton,Kansas,6,346
20131.0,Nemaha,Kansas,0,787
20133.0,Neosho,Kansas,0,453
20135.0,Ness,Kansas,0,130
20137.0,Norton,Kansas,0,143
20139.0,Osage,Kansas,0,610
20141.0,Osborne,Kansas,0,177
20143.0,Ottawa,Kansas,0,341
20145.0,Pawnee,Kansas,0,81
20147.0,Phillips,Kansas,0,137
20149.0,Pottawatomie,Kansas,0,2102
20151.0,Pratt,Kansas,0,195
20155.0,Reno,Kansas,0,3779
20157.0,Republic,Kansas,0,359
20159.0,Rice,Kansas,0,253
20161.0,Riley,Kansas,92,5834
20163.0,Rooks,Kansas,0,509
20165.0,Rush,Kansas,0,2
20169.0,Saline,Kansas,166,2672
20171.0,Scott,Kansas,0,730
20173.0,Sedgwick,Kansas,1420,47396
20175.0,Seward,Kansas,82,54359
20177.0,Shawnee,Kansas,551,22375
20179.0,Sheridan,Kansas,0,159
20181.0,Sherman,Kansas,0,410
20183.0,Smith,Kansas,0,168
20185.0,Stafford,Kansas,0,94
20187.0,Stanton,Kansas,0,576
20189.0,Stevens,Kansas,0,1682
20191.0,Sumner,Kansas,83,521
20193.0,Thomas,Kansas,0,123
20195.0,Trego,Kansas,0,40
20197.0,Wabaunsee,Kansas,0,1945
20201.0,Washington,Kansas,0,21
20205.0,Wilson,Kansas,0,75
20207.0,Woodson,Kansas,0,511
20209.0,Wyandotte,Kansas,5343,101778
21001.0,Adair,Kentucky,1144,7149
21003.0,Allen,Kentucky,174,5369
21005.0,Anderson,Kentucky,102,1297
21007.0,Ballard,Kentucky,0,810
21009.0,Barren,Kentucky,62,3206
21011.0,Bath,Kentucky,62,584
21013.0,Bell,Kentucky,0,138
21015.0,Boone,Kentucky,945,27956
21017.0,Bourbon,Kentucky,107,1175
21019.0,Boyd,Kentucky,245,3284
21021.0,Boyle,Kentucky,0,1919
21023.0,Bracken,Kentucky,0,903
21025.0,Breathitt,Kentucky,0,318
21027.0,Breckinridge,Kentucky,85,1225
21029.0,Bullitt,Kentucky,286,7731
21031.0,Butler,Kentucky,654,15063
21033.0,Caldwell,Kentucky,0,1004
21035.0,Calloway,Kentucky,85,3779
21037.0,Campbell,Kentucky,809,11999
21039.0,Carlisle,Kentucky,61,270
21041.0,Carroll,Kentucky,0,887
21043.0,Carter,Kentucky,0,881
21045.0,Casey,Kentucky,0,388
21047.0,Christian,Kentucky,252,10015
21049.0,Clark,Kentucky,37,3614
21051.0,Clay,Kentucky,68,834
21053.0,Clinton,Kentucky,0,293
21055.0,Crittenden,Kentucky,72,434
21057.0,Cumberland,Kentucky,0,393
21059.0,Daviess,Kentucky,479,23048
21061.0,Edmonson,Kentucky,515,3864
21063.0,Elliott,Kentucky,0,65
21065.0,Estill,Kentucky,0,98
21067.0,Fayette,Kentucky,1133,55679
21069.0,Fleming,Kentucky,0,348
21071.0,Floyd,Kentucky,0,1279
21073.0,Franklin,Kentucky,68,3999
21075.0,Fulton,Kentucky,0,500
21077.0,Gallatin,Kentucky,198,1827
21079.0,Garrard,Kentucky,0,493
21081.0,Grant,Kentucky,266,2984
21083.0,Graves,Kentucky,1255,11367
21085.0,Grayson,Kentucky,537,7858
21087.0,Green,Kentucky,14,152
21089.0,Greenup,Kentucky,0,1138
21091.0,Hancock,Kentucky,0,694
21093.0,Hardin,Kentucky,176,6973
21095.0,Harlan,Kentucky,20,398
21097.0,Harrison,Kentucky,0,2779
21099.0,Hart,Kentucky,0,1694
21101.0,Henderson,Kentucky,220,8041
21103.0,Henry,Kentucky,38,1293
21105.0,Hickman,Kentucky,0,307
21107.0,Hopkins,Kentucky,2172,16957
21109.0,Jackson,Kentucky,823,5025
21111.0,Jefferson,Kentucky,11287,182072
21113.0,Jessamine,Kentucky,0,4993
21115.0,Johnson,Kentucky,0,389
21117.0,Kenton,Kentucky,2310,38989
21119.0,Knott,Kentucky,0,317
21121.0,Knox,Kentucky,0,870
21123.0,Larue,Kentucky,22,719
21125.0,Laurel,Kentucky,165,2245
21127.0,Lawrence,Kentucky,0,234
21129.0,Lee,Kentucky,0,34
21131.0,Leslie,Kentucky,0,414
21133.0,Letcher,Kentucky,0,402
21135.0,Lewis,Kentucky,0,672
21137.0,Lincoln,Kentucky,77,768
21139.0,Livingston,Kentucky,0,514
21141.0,Logan,Kentucky,348,8485
21143.0,Lyon,Kentucky,241,1276
21145.0,McCracken,Kentucky,189,7042
21147.0,McCreary,Kentucky,0,1031
21149.0,McLean,Kentucky,5,1508
21151.0,Madison,Kentucky,87,4455
21153.0,Magoffin,Kentucky,0,135
21155.0,Marion,Kentucky,0,2081
21157.0,Marshall,Kentucky,109,2886
21159.0,Martin,Kentucky,0,276
21161.0,Mason,Kentucky,0,937
21163.0,Meade,Kentucky,136,1399
21165.0,Menifee,Kentucky,0,599
21167.0,Mercer,Kentucky,0,1118
21169.0,Metcalfe,Kentucky,59,330
21171.0,Monroe,Kentucky,5,1232
21173.0,Montgomery,Kentucky,0,1948
21175.0,Morgan,Kentucky,0,217
21177.0,Muhlenberg,Kentucky,483,30303
21179.0,Nelson,Kentucky,32,2955
21181.0,Nicholas,Kentucky,0,203
21183.0,Ohio,Kentucky,0,9760
21185.0,Oldham,Kentucky,210,5611
21187.0,Owen,Kentucky,0,173
21189.0,Owsley,Kentucky,0,164
21191.0,Pendleton,Kentucky,0,732
21193.0,Perry,Kentucky,13,1681
21195.0,Pike,Kentucky,154,2373
21197.0,Powell,Kentucky,0,177
21199.0,Pulaski,Kentucky,171,4684
21203.0,Rockcastle,Kentucky,0,1090
21205.0,Rowan,Kentucky,0,615
21207.0,Russell,Kentucky,270,2010
21209.0,Scott,Kentucky,0,3516
21211.0,Shelby,Kentucky,345,11921
21213.0,Simpson,Kentucky,212,3569
21215.0,Spencer,Kentucky,0,1567
21217.0,Taylor,Kentucky,32,1146
21219.0,Todd,Kentucky,0,1368
21221.0,Trigg,Kentucky,0,897
21223.0,Trimble,Kentucky,0,328
21225.0,Union,Kentucky,0,1094
21227.0,Warren,Kentucky,386,63673
21229.0,Washington,Kentucky,0,708
21231.0,Wayne,Kentucky,0,737
21233.0,Webster,Kentucky,0,2411
21235.0,Whitley,Kentucky,0,1095
21237.0,Wolfe,Kentucky,0,53
21239.0,Woodford,Kentucky,0,2648
22001.0,Acadia,Louisiana,1520,28722
22003.0,Allen,Louisiana,814,12810
22005.0,Ascension,Louisiana,4007,65971
22007.0,Assumption,Louisiana,779,19489
22009.0,Avoyelles,Louisiana,657,10834
22011.0,Beauregard,Louisiana,343,6570
22013.0,Bienville,Louisiana,1525,9888
22015.0,Bossier,Louisiana,1775,34576
22017.0,Caddo,Louisiana,12784,181459
22019.0,Calcasieu,Louisiana,3233,49489
22021.0,Caldwell,Louisiana,27,4396
22023.0,Cameron,Louisiana,0,741
22025.0,Catahoula,Louisiana,222,7674
22027.0,Claiborne,Louisiana,709,5736
22029.0,Concordia,Louisiana,346,5466
22031.0,De Soto,Louisiana,1204,19661
22033.0,East Baton Rouge,Louisiana,16002,256359
22035.0,East Carroll,Louisiana,6,9826
22037.0,East Feliciana,Louisiana,1825,14523
22039.0,Evangeline,Louisiana,62,7041
22041.0,Franklin,Louisiana,651,21847
22043.0,Grant,Louisiana,50,2794
22045.0,Iberia,Louisiana,2449,30080
22047.0,Iberville,Louisiana,2936,43041
22049.0,Jackson,Louisiana,705,7593
22051.0,Jefferson,Louisiana,33883,620855
22053.0,Jefferson Davis,Louisiana,515,8678
22055.0,Lafayette,Louisiana,2086,67474
22057.0,Lafourche,Louisiana,4919,66573
22059.0,LaSalle,Louisiana,3,3847
22061.0,Lincoln,Louisiana,961,12149
22063.0,Livingston,Louisiana,1893,32226
22065.0,Madison,Louisiana,58,8884
22067.0,Morehouse,Louisiana,398,8794
22069.0,Natchitoches,Louisiana,742,10936
22071.0,Orleans,Louisiana,39706,609530
22073.0,Ouachita,Louisiana,3053,95903
22075.0,Plaquemines,Louisiana,1364,17223
22077.0,Pointe Coupee,Louisiana,1543,13073
22079.0,Rapides,Louisiana,2037,55736
22081.0,Red River,Louisiana,484,3260
22083.0,Richland,Louisiana,147,8813
22085.0,Sabine,Louisiana,33,3007
22087.0,St. Bernard,Louisiana,1662,44387
22089.0,St. Charles,Louisiana,3470,52118
22091.0,St. Helena,Louisiana,76,3781
22093.0,St. James,Louisiana,1909,24470
22095.0,St. John the Baptist,Louisiana,6269,69856
22097.0,St. Landry,Louisiana,3755,22922
22099.0,St. Martin,Louisiana,1727,26308
22101.0,St. Mary,Louisiana,2118,23145
22103.0,St. Tammany,Louisiana,11090,134733
22105.0,Tangipahoa,Louisiana,2514,65154
22107.0,Tensas,Louisiana,0,861
22109.0,Terrebonne,Louisiana,3550,50572
22111.0,Union,Louisiana,1112,20375
22113.0,Vermilion,Louisiana,246,5666
22115.0,Vernon,Louisiana,220,2945
22117.0,Washington,Louisiana,2531,32403
22119.0,Webster,Louisiana,512,13772
22121.0,West Baton Rouge,Louisiana,2076,12850
22123.0,West Carroll,Louisiana,69,3696
22125.0,West Feliciana,Louisiana,669,14362
22127.0,Winn,Louisiana,220,9399
23001.0,Androscoggin,Maine,186,18035
23003.0,Aroostook,Maine,40,705
23005.0,Cumberland,Maine,3274,80385
23007.0,Franklin,Maine,67,2513
23009.0,Hancock,Maine,54,887
23011.0,Kennebec,Maine,610,9817
23013.0,Knox,Maine,28,1621
23015.0,Lincoln,Maine,0,1537
23017.0,Oxford,Maine,0,2070
23019.0,Penobscot,Maine,77,7176
23021.0,Piscataquis,Maine,0,88
23023.0,Sagadahoc,Maine,4,2193
23025.0,Somerset,Maine,0,1669
23027.0,Waldo,Maine,994,4064
23029.0,Washington,Maine,0,150
23031.0,York,Maine,711,27468
24001.0,Allegany,Maryland,956,11713
24003.0,Anne Arundel,Maryland,11111,252554
24005.0,Baltimore,Maryland,21448,404348
24009.0,Calvert,Maryland,1180,21823
24011.0,Caroline,Maryland,60,15056
24013.0,Carroll,Maryland,6086,59475
24015.0,Cecil,Maryland,1420,24973
24017.0,Charles,Maryland,4861,73882
24019.0,Dorchester,Maryland,219,8944
24021.0,Frederick,Maryland,6724,126921
24023.0,Garrett,Maryland,2,652
24025.0,Harford,Maryland,2906,57026
24027.0,Howard,Maryland,3783,126664
24029.0,Kent,Maryland,1069,10574
24031.0,Montgomery,Maryland,37433,724094
24033.0,Prince George's,Maryland,34513,969020
24035.0,Queen Anne's,Maryland,760,10004
24037.0,St. Mary's,Maryland,1624,29531
24039.0,Somerset,Maryland,113,4426
24041.0,Talbot,Maryland,175,5997
24043.0,Washington,Maryland,969,30951
24045.0,Wicomico,Maryland,1713,57080
24047.0,Worcester,Maryland,682,12935
24510.0,Baltimore city,Maryland,16258,354951
25001.0,Barnstable,Massachusetts,7180,97803
25003.0,Berkshire,Massachusetts,3161,44416
25005.0,Bristol,Massachusetts,26957,461384
25007.0,Dukes,Massachusetts,56,2408
25009.0,Essex,Massachusetts,59328,974404
25011.0,Franklin,Massachusetts,3595,24992
25013.0,Hampden,Massachusetts,39571,414041
25015.0,Hampshire,Massachusetts,5384,58873
25017.0,Middlesex,Massachusetts,103476,1501194
25019.0,Nantucket,Massachusetts,3,1083
25021.0,Norfolk,Massachusetts,54381,593163
25023.0,Plymouth,Massachusetts,35617,544576
25025.0,Suffolk,Massachusetts,58065,1289678
25027.0,Worcester,Massachusetts,45718,713698
26001.0,Alcona,Michigan,62,901
26003.0,Alger,Michigan,0,39
26005.0,Allegan,Michigan,301,14933
26007.0,Alpena,Michigan,613,6775
26009.0,Antrim,Michigan,1,1007
26011.0,Arenac,Michigan,83,2320
26013.0,Baraga,Michigan,0,93
26015.0,Barry,Michigan,119,4826
26017.0,Bay,Michigan,1317,20527
26019.0,Benzie,Michigan,0,342
26021.0,Berrien,Michigan,2910,45595
26023.0,Branch,Michigan,1583,64184
26025.0,Calhoun,Michigan,1551,27213
26027.0,Cass,Michigan,219,5707
26029.0,Charlevoix,Michigan,98,1513
26031.0,Cheboygan,Michigan,101,1761
26033.0,Chippewa,Michigan,8,286
26035.0,Clare,Michigan,146,1372
26037.0,Clinton,Michigan,792,12550
26039.0,Crawford,Michigan,335,4390
26041.0,Delta,Michigan,159,1370
26043.0,Dickinson,Michigan,170,414
26045.0,Eaton,Michigan,515,15384
26047.0,Emmet,Michigan,180,2026
26049.0,Genesee,Michigan,18257,164809
26051.0,Gladwin,Michigan,72,1403
26053.0,Gogebic,Michigan,97,424
26055.0,Grand Traverse,Michigan,416,2447
26057.0,Gratiot,Michigan,508,4625
26059.0,Hillsdale,Michigan,1700,12742
26061.0,Houghton,Michigan,0,391
26063.0,Huron,Michigan,79,3176
26065.0,Ingham,Michigan,1626,53760
26067.0,Ionia,Michigan,252,10061
26069.0,Iosco,Michigan,601,5836
26071.0,Iron,Michigan,4,90
26073.0,Isabella,Michigan,586,6309
26075.0,Jackson,Michigan,3324,115980
26077.0,Kalamazoo,Michigan,3311,54558
26079.0,Kalkaska,Michigan,180,1927
26081.0,Kent,Michigan,5713,233665
26083.0,Keweenaw,Michigan,0,21
26085.0,Lake,Michigan,0,351
26087.0,Lapeer,Michigan,2502,30139
26089.0,Leelanau,Michigan,0,879
26091.0,Lenawee,Michigan,446,45168
26093.0,Livingston,Michigan,1876,36830
26095.0,Luce,Michigan,0,247
26097.0,Mackinac,Michigan,0,551
26099.0,Macomb,Michigan,58963,531199
26101.0,Manistee,Michigan,16,1540
26103.0,Marquette,Michigan,757,4231
26105.0,Mason,Michigan,0,2039
26107.0,Mecosta,Michigan,155,1651
26109.0,Menominee,Michigan,0,560
26111.0,Midland,Michigan,557,7720
26113.0,Missaukee,Michigan,96,1387
26115.0,Monroe,Michigan,1360,35791
26117.0,Montcalm,Michigan,85,4895
26119.0,Montmorency,Michigan,0,376
26121.0,Muskegon,Michigan,2293,40457
26123.0,Newaygo,Michigan,0,6031
26125.0,Oakland,Michigan,71360,743892
26127.0,Oceana,Michigan,157,6259
26129.0,Ogemaw,Michigan,56,1659
26133.0,Osceola,Michigan,0,1099
26135.0,Oscoda,Michigan,54,556
26137.0,Otsego,Michigan,707,8627
26139.0,Ottawa,Michigan,2278,47766
26141.0,Presque Isle,Michigan,0,812
26143.0,Roscommon,Michigan,0,1633
26145.0,Saginaw,Michigan,7029,72953
26147.0,St. Clair,Michigan,2591,34348
26149.0,St. Joseph,Michigan,151,9032
26151.0,Sanilac,Michigan,408,3272
26153.0,Schoolcraft,Michigan,0,299
26155.0,Shiawassee,Michigan,1488,17074
26157.0,Tuscola,Michigan,1601,13031
26159.0,Van Buren,Michigan,393,9941
26161.0,Washtenaw,Michigan,7159,133215
26163.0,Wayne,Michigan,175895,1615572
26165.0,Wexford,Michigan,181,1165
27001.0,Aitkin,Minnesota,0,501
27003.0,Anoka,Minnesota,4040,80466
27005.0,Becker,Minnesota,0,2325
27007.0,Beltrami,Minnesota,0,1127
27009.0,Benton,Minnesota,149,9528
27011.0,Big Stone,Minnesota,0,500
27013.0,Blue Earth,Minnesota,49,9591
27015.0,Brown,Minnesota,130,1126
27017.0,Carlton,Minnesota,0,5308
27019.0,Carver,Minnesota,88,12347
27021.0,Cass,Minnesota,104,751
27023.0,Chippewa,Minnesota,36,2610
27025.0,Chisago,Minnesota,89,3576
27027.0,Clay,Minnesota,1704,26034
27029.0,Clearwater,Minnesota,0,288
27031.0,Cook,Minnesota,0,18
27033.0,Cottonwood,Minnesota,0,5055
27035.0,Crow Wing,Minnesota,295,4205
27037.0,Dakota,Minnesota,3158,77805
27039.0,Dodge,Minnesota,0,3418
27041.0,Douglas,Minnesota,0,2220
27043.0,Faribault,Minnesota,0,1362
27045.0,Fillmore,Minnesota,57,1458
27047.0,Freeborn,Minnesota,0,9246
27049.0,Goodhue,Minnesota,231,4442
27051.0,Grant,Minnesota,0,228
27053.0,Hennepin,Minnesota,37432,486353
27055.0,Houston,Minnesota,0,352
27057.0,Hubbard,Minnesota,0,149
27059.0,Isanti,Minnesota,0,2126
27061.0,Itasca,Minnesota,464,3010
27063.0,Jackson,Minnesota,0,2541
27065.0,Kanabec,Minnesota,43,630
27067.0,Kandiyohi,Minnesota,64,27828
27069.0,Kittson,Minnesota,0,79
27071.0,Koochiching,Minnesota,3,419
27073.0,Lac qui Parle,Minnesota,0,214
27075.0,Lake,Minnesota,0,111
27079.0,Le Sueur,Minnesota,50,3489
27081.0,Lincoln,Minnesota,0,374
27083.0,Lyon,Minnesota,55,7038
27085.0,McLeod,Minnesota,0,2328
27087.0,Mahnomen,Minnesota,56,344
27089.0,Marshall,Minnesota,0,615
27091.0,Martin,Minnesota,412,9369
27093.0,Meeker,Minnesota,25,2558
27095.0,Mille Lacs,Minnesota,74,1160
27097.0,Morrison,Minnesota,20,2365
27099.0,Mower,Minnesota,73,23901
27101.0,Murray,Minnesota,0,2333
27103.0,Nicollet,Minnesota,484,4583
27105.0,Nobles,Minnesota,247,92460
27107.0,Norman,Minnesota,0,915
27109.0,Olmsted,Minnesota,768,43500
27111.0,Otter Tail,Minnesota,26,3783
27113.0,Pennington,Minnesota,0,1448
27115.0,Pine,Minnesota,0,5717
27117.0,Pipestone,Minnesota,3,729
27119.0,Polk,Minnesota,101,3918
27121.0,Pope,Minnesota,0,452
27123.0,Ramsey,Minnesota,8001,172136
27125.0,Red Lake,Minnesota,0,202
27127.0,Redwood,Minnesota,0,436
27129.0,Renville,Minnesota,13,634
27131.0,Rice,Minnesota,171,27140
27133.0,Rock,Minnesota,0,1449
27135.0,Roseau,Minnesota,0,215
27137.0,St. Louis,Minnesota,977,8359
27139.0,Scott,Minnesota,172,24078
27141.0,Sherburne,Minnesota,124,12980
27143.0,Sibley,Minnesota,41,1084
27145.0,Stearns,Minnesota,770,111603
27147.0,Steele,Minnesota,0,8725
27149.0,Stevens,Minnesota,0,56
27151.0,Swift,Minnesota,26,928
27153.0,Todd,Minnesota,52,14570
27155.0,Traverse,Minnesota,0,292
27157.0,Wabasha,Minnesota,0,1399
27159.0,Wadena,Minnesota,0,499
27161.0,Waseca,Minnesota,0,1794
27163.0,Washington,Minnesota,1837,38292
27165.0,Watonwan,Minnesota,0,4945
27167.0,Wilkin,Minnesota,229,1034
27169.0,Winona,Minnesota,1138,6318
27171.0,Wright,Minnesota,126,17172
27173.0,Yellow Medicine,Minnesota,0,626
28001.0,Adams,Mississippi,1036,14084
28003.0,Alcorn,Mississippi,63,1559
