fips,county,state,deaths,cases
18071.0,Jackson,Indiana,55,12377
18073.0,Jasper,Indiana,69,2262
18075.0,Jay,Indiana,0,1308
18077.0,Jefferson,Indiana,20,1724
18079.0,Jennings,Indiana,267,5492
18081.0,Johnson,Indiana,4169,42711
18083.0,Knox,Indiana,0,1218
18085.0,Kosciusko,Indiana,102,2925
18087.0,LaGrange,Indiana,94,2132
18089.0,Lake,Indiana,6377,123554
18091.0,LaPorte,Indiana,624,14467
18093.0,Lawrence,Indiana,921,6469
18095.0,Madison,Indiana,3154,26008
18097.0,Marion,Indiana,21988,376508
18099.0,Marshall,Indiana,45,2339
18101.0,Martin,Indiana,0,396
18103.0,Miami,Indiana,32,5243
18105.0,Monroe,Indiana,410,7728
18107.0,Montgomery,Indiana,331,6471
18109.0,Morgan,Indiana,688,10984
18111.0,Newton,Indiana,440,3091
18113.0,Noble,Indiana,726,6106
18115.0,Ohio,Indiana,0,407
18117.0,Orange,Indiana,763,4798
18119.0,Owen,Indiana,54,1574
18121.0,Parke,Indiana,0,859
18123.0,Perry,Indiana,19,1142
18125.0,Pike,Indiana,0,156
18127.0,Porter,Indiana,621,17606
18129.0,Posey,Indiana,0,716
18131.0,Pulaski,Indiana,0,1325
18133.0,Putnam,Indiana,279,4991
18135.0,Randolph,Indiana,125,1908
18137.0,Ripley,Indiana,294,5922
18139.0,Rush,Indiana,91,2324
18141.0,St. Joseph,Indiana,1436,42238
18143.0,Scott,Indiana,143,3688
18145.0,Shelby,Indiana,1117,16237
18147.0,Spencer,Indiana,32,596
18149.0,Starke,Indiana,97,1202
18151.0,Steuben,Indiana,81,2589
18153.0,Sullivan,Indiana,14,1089
18155.0,Switzerland,Indiana,0,961
18157.0,Tippecanoe,Indiana,132,11338
18159.0,Tipton,Indiana,55,1087
18161.0,Union,Indiana,0,791
18163.0,Vanderburgh,Indiana,88,9312
18165.0,Vermillion,Indiana,0,433
18167.0,Vigo,Indiana,380,5129
18169.0,Wabash,Indiana,73,2587
18171.0,Warren,Indiana,64,596
18173.0,Warrick,Indiana,935,6170
18175.0,Washington,Indiana,28,2482
18177.0,Wayne,Indiana,198,6429
18179.0,Wells,Indiana,0,704
18181.0,White,Indiana,142,6047
18183.0,Whitley,Indiana,84,1343
19001.0,Adair,Iowa,0,213
19003.0,Adams,Iowa,0,82
19005.0,Allamakee,Iowa,194,4849
19007.0,Appanoose,Iowa,135,329
19009.0,Audubon,Iowa,22,358
19011.0,Benton,Iowa,57,1805
19013.0,Black Hawk,Iowa,1096,60148
19015.0,Boone,Iowa,0,1594
19017.0,Bremer,Iowa,192,2619
19019.0,Buchanan,Iowa,0,1143
19021.0,Buena Vista,Iowa,2,7773
19023.0,Butler,Iowa,4,506
19025.0,Calhoun,Iowa,0,50
19027.0,Carroll,Iowa,0,293
19029.0,Cass,Iowa,0,177
19031.0,Cedar,Iowa,27,2070
19033.0,Cerro Gordo,Iowa,13,1044
19035.0,Cherokee,Iowa,0,413
19037.0,Chickasaw,Iowa,0,311
19039.0,Clarke,Iowa,0,783
19041.0,Clay,Iowa,0,399
19043.0,Clayton,Iowa,99,1105
19045.0,Clinton,Iowa,38,2912
19047.0,Crawford,Iowa,66,10761
19049.0,Dallas,Iowa,352,27271
19051.0,Davis,Iowa,0,437
19053.0,Decatur,Iowa,0,7
19055.0,Delaware,Iowa,12,447
19057.0,Des Moines,Iowa,38,1683
19059.0,Dickinson,Iowa,0,385
19061.0,Dubuque,Iowa,415,9849
19063.0,Emmet,Iowa,0,158
19065.0,Fayette,Iowa,0,1045
19067.0,Floyd,Iowa,24,342
19069.0,Franklin,Iowa,0,279
19071.0,Fremont,Iowa,0,85
19073.0,Greene,Iowa,0,444
19075.0,Grundy,Iowa,0,686
19077.0,Guthrie,Iowa,58,1351
19079.0,Hamilton,Iowa,0,650
19081.0,Hancock,Iowa,0,369
19083.0,Hardin,Iowa,0,501
19085.0,Harrison,Iowa,0,1048
19087.0,Henry,Iowa,60,2338
19089.0,Howard,Iowa,0,478
19091.0,Humboldt,Iowa,2,338
19093.0,Ida,Iowa,0,200
19095.0,Iowa,Iowa,0,1260
19097.0,Jackson,Iowa,0,402
19099.0,Jasper,Iowa,362,9076
19101.0,Jefferson,Iowa,0,565
19103.0,Johnson,Iowa,313,27309
19105.0,Jones,Iowa,0,1454
19107.0,Keokuk,Iowa,0,401
19109.0,Kossuth,Iowa,0,204
19111.0,Lee,Iowa,0,721
19113.0,Linn,Iowa,2807,39182
19115.0,Louisa,Iowa,203,14444
19117.0,Lucas,Iowa,2,143
19119.0,Lyon,Iowa,0,719
19121.0,Madison,Iowa,57,647
19123.0,Mahaska,Iowa,128,1685
19125.0,Marion,Iowa,0,817
19127.0,Marshall,Iowa,250,29901
19129.0,Mills,Iowa,0,405
19131.0,Mitchell,Iowa,0,183
19133.0,Monona,Iowa,0,758
19135.0,Monroe,Iowa,61,640
19137.0,Montgomery,Iowa,0,186
19139.0,Muscatine,Iowa,1096,21346
19141.0,O'Brien,Iowa,0,785
19143.0,Osceola,Iowa,0,902
19145.0,Page,Iowa,0,452
19147.0,Palo Alto,Iowa,0,74
19149.0,Plymouth,Iowa,13,2868
19151.0,Pocahontas,Iowa,0,167
19153.0,Polk,Iowa,3082,107498
19155.0,Pottawattamie,Iowa,151,5539
19157.0,Poweshiek,Iowa,262,3287
19159.0,Ringgold,Iowa,0,47
19161.0,Sac,Iowa,0,252
19163.0,Scott,Iowa,347,14124
19165.0,Shelby,Iowa,0,1000
19167.0,Sioux,Iowa,0,4682
19169.0,Story,Iowa,36,2903
19171.0,Tama,Iowa,699,15846
19173.0,Taylor,Iowa,0,571
19175.0,Union,Iowa,0,140
19177.0,Van Buren,Iowa,0,486
19179.0,Wapello,Iowa,101,11820
19181.0,Warren,Iowa,0,2971
19183.0,Washington,Iowa,375,8548
19185.0,Wayne,Iowa,0,33
19187.0,Webster,Iowa,20,699
19189.0,Winnebago,Iowa,0,271
19191.0,Winneshiek,Iowa,0,917
19193.0,Woodbury,Iowa,583,72959
19195.0,Worth,Iowa,0,98
19197.0,Wright,Iowa,0,2006
20003.0,Anderson,Kansas,0,25
20005.0,Atchison,Kansas,0,650
20007.0,Barber,Kansas,0,57
20009.0,Barton,Kansas,28,1132
20011.0,Bourbon,Kansas,57,407
20013.0,Brown,Kansas,0,109
20015.0,Butler,Kansas,0,1134
20017.0,Chase,Kansas,0,112
20019.0,Chautauqua,Kansas,0,221
20021.0,Cherokee,Kansas,0,487
20023.0,Cheyenne,Kansas,0,69
20025.0,Clark,Kansas,0,700
20027.0,Clay,Kansas,37,218
20029.0,Cloud,Kansas,0,214
20031.0,Coffey,Kansas,382,2860
20033.0,Comanche,Kansas,0,17
20035.0,Cowley,Kansas,55,178
20037.0,Crawford,Kansas,65,403
20041.0,Dickinson,Kansas,0,105
20043.0,Doniphan,Kansas,0,359
20045.0,Douglas,Kansas,0,3350
20047.0,Edwards,Kansas,0,163
20051.0,Ellis,Kansas,0,403
20053.0,Ellsworth,Kansas,0,56
20055.0,Finney,Kansas,194,39181
20057.0,Ford,Kansas,68,48171
20059.0,Franklin,Kansas,0,1315
20061.0,Geary,Kansas,1,743
20063.0,Gove,Kansas,0,68
20067.0,Grant,Kansas,0,458
20069.0,Gray,Kansas,0,471
20073.0,Greenwood,Kansas,0,171
20075.0,Hamilton,Kansas,0,384
20077.0,Harper,Kansas,0,41
20079.0,Harvey,Kansas,33,550
20081.0,Haskell,Kansas,0,560
20083.0,Hodgeman,Kansas,0,29
20085.0,Jackson,Kansas,7,1437
20087.0,Jefferson,Kansas,0,727
20089.0,Jewell,Kansas,0,214
20091.0,Johnson,Kansas,2490,32434
20093.0,Kearny,Kansas,15,1255
20097.0,Kiowa,Kansas,0,72
20099.0,Labette,Kansas,0,1196
20101.0,Lane,Kansas,0,30
20103.0,Leavenworth,Kansas,265,34061
20107.0,Linn,Kansas,0,445
20111.0,Lyon,Kansas,97,13772
20113.0,McPherson,Kansas,0,1297
20115.0,Marion,Kansas,37,332
20119.0,Meade,Kansas,0,720
20121.0,Miami,Kansas,0,310
20123.0,Mitchell,Kansas,0,195
20125.0,Montgomery,Kansas,120,1012
20127.0,Morris,Kansas,0,209
20129.0,Morton,Kansas,0,173
20131.0,Nemaha,Kansas,0,194
20133.0,Neosho,Kansas,0,135
20135.0,Ness,Kansas,0,20
20137.0,Norton,Kansas,0,64
20139.0,Osage,Kansas,0,330
20141.0,Osborne,Kansas,0,121
20143.0,Ottawa,Kansas,0,222
20147.0,Phillips,Kansas,0,72
20149.0,Pottawatomie,Kansas,0,887
20151.0,Pratt,Kansas,0,68
20155.0,Reno,Kansas,0,2113
20157.0,Republic,Kansas,0,226
20159.0,Rice,Kansas,0,141
20161.0,Riley,Kansas,22,2759
20163.0,Rooks,Kansas,0,307
20169.0,Saline,Kansas,110,1236
20171.0,Scott,Kansas,0,297
20173.0,Sedgwick,Kansas,733,23865
20175.0,Seward,Kansas,26,27947
20177.0,Shawnee,Kansas,314,9168
20179.0,Sheridan,Kansas,0,86
20181.0,Sherman,Kansas,0,214
20183.0,Smith,Kansas,0,96
20185.0,Stafford,Kansas,0,66
20187.0,Stanton,Kansas,0,315
20189.0,Stevens,Kansas,0,832
20191.0,Sumner,Kansas,55,260
20195.0,Trego,Kansas,0,12
20197.0,Wabaunsee,Kansas,0,1049
20205.0,Wilson,Kansas,0,47
20207.0,Woodson,Kansas,0,339
20209.0,Wyandotte,Kansas,3186,50359
21001.0,Adair,Kentucky,612,4203
21003.0,Allen,Kentucky,49,1522
21005.0,Anderson,Kentucky,74,588
21007.0,Ballard,Kentucky,0,413
21009.0,Barren,Kentucky,12,1324
21011.0,Bath,Kentucky,34,294
21013.0,Bell,Kentucky,0,16
21015.0,Boone,Kentucky,351,12494
21017.0,Bourbon,Kentucky,79,511
21019.0,Boyd,Kentucky,161,1944
21021.0,Boyle,Kentucky,0,1031
21023.0,Bracken,Kentucky,0,481
21025.0,Breathitt,Kentucky,0,193
21027.0,Breckinridge,Kentucky,29,611
21029.0,Bullitt,Kentucky,173,3934
21031.0,Butler,Kentucky,280,8229
21033.0,Caldwell,Kentucky,0,656
21035.0,Calloway,Kentucky,57,1995
21037.0,Campbell,Kentucky,471,5925
21039.0,Carlisle,Kentucky,33,130
21041.0,Carroll,Kentucky,0,229
21043.0,Carter,Kentucky,0,348
21045.0,Casey,Kentucky,0,75
21047.0,Christian,Kentucky,162,5241
21049.0,Clark,Kentucky,0,1466
21051.0,Clay,Kentucky,1,121
21053.0,Clinton,Kentucky,0,154
21055.0,Crittenden,Kentucky,44,229
21057.0,Cumberland,Kentucky,0,243
21059.0,Daviess,Kentucky,262,12588
21061.0,Edmonson,Kentucky,207,1840
21063.0,Elliott,Kentucky,0,14
21065.0,Estill,Kentucky,0,1
21067.0,Fayette,Kentucky,598,23530
21069.0,Fleming,Kentucky,0,110
21071.0,Floyd,Kentucky,0,662
21073.0,Franklin,Kentucky,0,1164
21075.0,Fulton,Kentucky,0,100
21077.0,Gallatin,Kentucky,16,302
21079.0,Garrard,Kentucky,0,151
21081.0,Grant,Kentucky,154,1511
21083.0,Graves,Kentucky,689,6360
21085.0,Grayson,Kentucky,253,4052
21087.0,Green,Kentucky,0,61
21089.0,Greenup,Kentucky,0,620
21091.0,Hancock,Kentucky,0,339
21093.0,Hardin,Kentucky,57,3283
21095.0,Harlan,Kentucky,0,33
21097.0,Harrison,Kentucky,0,1261
21099.0,Hart,Kentucky,0,621
21101.0,Henderson,Kentucky,108,4094
21103.0,Henry,Kentucky,0,526
21105.0,Hickman,Kentucky,0,167
21107.0,Hopkins,Kentucky,1249,10408
21109.0,Jackson,Kentucky,459,2848
21111.0,Jefferson,Kentucky,5937,86950
21113.0,Jessamine,Kentucky,0,2526
21115.0,Johnson,Kentucky,0,185
21117.0,Kenton,Kentucky,1290,19080
21119.0,Knott,Kentucky,0,186
21121.0,Knox,Kentucky,0,327
21123.0,Larue,Kentucky,0,331
21125.0,Laurel,Kentucky,102,967
21127.0,Lawrence,Kentucky,0,87
21129.0,Lee,Kentucky,0,6
21131.0,Leslie,Kentucky,0,223
21133.0,Letcher,Kentucky,0,168
21135.0,Lewis,Kentucky,0,285
21137.0,Lincoln,Kentucky,49,295
21139.0,Livingston,Kentucky,0,267
21141.0,Logan,Kentucky,79,2979
21143.0,Lyon,Kentucky,157,783
21145.0,McCracken,Kentucky,111,3396
21147.0,McCreary,Kentucky,0,634
21149.0,McLean,Kentucky,5,819
21151.0,Madison,Kentucky,59,2011
21153.0,Magoffin,Kentucky,0,29
21155.0,Marion,Kentucky,0,900
21157.0,Marshall,Kentucky,53,1607
21159.0,Martin,Kentucky,0,174
21161.0,Mason,Kentucky,0,392
21163.0,Meade,Kentucky,80,729
21165.0,Menifee,Kentucky,0,291
21167.0,Mercer,Kentucky,0,637
21169.0,Metcalfe,Kentucky,4,111
21171.0,Monroe,Kentucky,0,386
21173.0,Montgomery,Kentucky,0,839
21175.0,Morgan,Kentucky,0,52
21177.0,Muhlenberg,Kentucky,259,16148
21179.0,Nelson,Kentucky,4,1460
21181.0,Nicholas,Kentucky,0,81
21183.0,Ohio,Kentucky,0,4515
21185.0,Oldham,Kentucky,52,2352
21187.0,Owen,Kentucky,0,45
21189.0,Owsley,Kentucky,0,108
21191.0,Pendleton,Kentucky,0,334
21193.0,Perry,Kentucky,0,689
21195.0,Pike,Kentucky,98,891
21197.0,Powell,Kentucky,0,66
21199.0,Pulaski,Kentucky,115,2588
21203.0,Rockcastle,Kentucky,0,656
21205.0,Rowan,Kentucky,0,209
21207.0,Russell,Kentucky,158,966
21209.0,Scott,Kentucky,0,1829
21211.0,Shelby,Kentucky,154,3290
21213.0,Simpson,Kentucky,127,1833
21215.0,Spencer,Kentucky,0,773
21217.0,Taylor,Kentucky,4,445
21219.0,Todd,Kentucky,0,716
21221.0,Trigg,Kentucky,0,397
21223.0,Trimble,Kentucky,0,169
21225.0,Union,Kentucky,0,510
21227.0,Warren,Kentucky,111,27557
21229.0,Washington,Kentucky,0,292
21231.0,Wayne,Kentucky,0,433
21233.0,Webster,Kentucky,0,1371
21235.0,Whitley,Kentucky,0,572
21237.0,Wolfe,Kentucky,0,15
21239.0,Woodford,Kentucky,0,1167
22001.0,Acadia,Louisiana,634,11230
22003.0,Allen,Louisiana,534,6465
22005.0,Ascension,Louisiana,2385,38548
22007.0,Assumption,Louisiana,393,11253
22009.0,Avoyelles,Louisiana,378,4962
22011.0,Beauregard,Louisiana,171,2621
22013.0,Bienville,Louisiana,836,4746
22015.0,Bossier,Louisiana,1010,17991
22017.0,Caddo,Louisiana,6704,100145
22019.0,Calcasieu,Louisiana,1772,25699
22021.0,Caldwell,Louisiana,0,1985
22023.0,Cameron,Louisiana,0,166
22025.0,Catahoula,Louisiana,138,3623
22027.0,Claiborne,Louisiana,421,3243
22029.0,Concordia,Louisiana,203,2588
22031.0,De Soto,Louisiana,718,11494
22033.0,East Baton Rouge,Louisiana,8747,135049
22035.0,East Carroll,Louisiana,0,1934
22037.0,East Feliciana,Louisiana,936,7738
22039.0,Evangeline,Louisiana,34,3850
22041.0,Franklin,Louisiana,280,10112
22043.0,Grant,Louisiana,22,1049
22045.0,Iberia,Louisiana,1280,16225
22047.0,Iberville,Louisiana,1738,25194
22049.0,Jackson,Louisiana,276,2871
22051.0,Jefferson,Louisiana,20716,383175
22053.0,Jefferson Davis,Louisiana,313,3603
22055.0,Lafayette,Louisiana,1151,30828
22057.0,Lafourche,Louisiana,2696,38838
22059.0,LaSalle,Louisiana,3,1655
22061.0,Lincoln,Louisiana,462,5395
22063.0,Livingston,Louisiana,956,14969
22065.0,Madison,Louisiana,2,1384
22067.0,Morehouse,Louisiana,223,3896
22069.0,Natchitoches,Louisiana,370,5327
22071.0,Orleans,Louisiana,25104,401025
22073.0,Ouachita,Louisiana,1304,44704
22075.0,Plaquemines,Louisiana,888,10699
22077.0,Pointe Coupee,Louisiana,815,6876
22079.0,Rapides,Louisiana,748,22128
22081.0,Red River,Louisiana,273,1765
22083.0,Richland,Louisiana,55,4356
22085.0,Sabine,Louisiana,15,1301
22087.0,St. Bernard,Louisiana,1021,28170
22089.0,St. Charles,Louisiana,2173,33090
22091.0,St. Helena,Louisiana,48,1822
22093.0,St. James,Louisiana,1138,15459
22095.0,St. John the Baptist,Louisiana,3911,44467
22097.0,St. Landry,Louisiana,2207,11145
22099.0,St. Martin,Louisiana,1000,13906
22101.0,St. Mary,Louisiana,1154,12627
22103.0,St. Tammany,Louisiana,6362,78709
22105.0,Tangipahoa,Louisiana,1353,34982
22107.0,Tensas,Louisiana,0,240
22109.0,Terrebonne,Louisiana,1929,27362
22111.0,Union,Louisiana,527,9539
22113.0,Vermilion,Louisiana,114,2318
22115.0,Vernon,Louisiana,101,1091
22117.0,Washington,Louisiana,1315,16975
22119.0,Webster,Louisiana,268,5898
22121.0,West Baton Rouge,Louisiana,1222,6863
22123.0,West Carroll,Louisiana,0,849
22125.0,West Feliciana,Louisiana,287,7905
22127.0,Winn,Louisiana,115,3454
23001.0,Androscoggin,Maine,88,6248
23003.0,Aroostook,Maine,12,310
23005.0,Cumberland,Maine,1665,39396
23007.0,Franklin,Maine,39,1466
23009.0,Hancock,Maine,26,509
23011.0,Kennebec,Maine,356,5996
23013.0,Knox,Maine,0,988
23015.0,Lincoln,Maine,0,949
23017.0,Oxford,Maine,0,1137
23019.0,Penobscot,Maine,21,4310
23021.0,Piscataquis,Maine,0,45
23023.0,Sagadahoc,Maine,4,1328
23025.0,Somerset,Maine,0,965
23027.0,Waldo,Maine,602,2546
23029.0,Washington,Maine,0,109
23031.0,York,Maine,405,14807
24001.0,Allegany,Maryland,485,6384
24003.0,Anne Arundel,Maryland,5661,121939
24005.0,Baltimore,Maryland,9493,200450
24009.0,Calvert,Maryland,546,11110
24011.0,Caroline,Maryland,3,6997
24013.0,Carroll,Maryland,3130,30945
24015.0,Cecil,Maryland,644,12600
24017.0,Charles,Maryland,2522,37981
24019.0,Dorchester,Maryland,101,4204
24021.0,Frederick,Maryland,3531,62510
24023.0,Garrett,Maryland,0,369
24025.0,Harford,Maryland,1278,28351
24027.0,Howard,Maryland,1662,61422
24029.0,Kent,Maryland,456,5202
24031.0,Montgomery,Maryland,17957,341297
24033.0,Prince George's,Maryland,16647,467518
24035.0,Queen Anne's,Maryland,375,4603
24037.0,St. Mary's,Maryland,472,13133
24039.0,Somerset,Maryland,25,2154
24041.0,Talbot,Maryland,65,2815
24043.0,Washington,Maryland,356,14311
24045.0,Wicomico,Maryland,710,28487
24047.0,Worcester,Maryland,233,5667
24510.0,Baltimore city,Maryland,7738,165011
25001.0,Barnstable,Massachusetts,3468,55986
25003.0,Berkshire,Massachusetts,1975,28114
25005.0,Bristol,Massachusetts,12447,239703
25007.0,Dukes,Massachusetts,44,1180
25009.0,Essex,Massachusetts,29914,537114
25011.0,Franklin,Massachusetts,2163,15127
25013.0,Hampden,Massachusetts,21670,231595
25015.0,Hampshire,Massachusetts,2484,32849
25017.0,Middlesex,Massachusetts,53855,849322
25019.0,Nantucket,Massachusetts,0,703
25021.0,Norfolk,Massachusetts,29333,343819
25023.0,Plymouth,Massachusetts,18071,306350
25025.0,Suffolk,Massachusetts,31211,747545
25027.0,Worcester,Massachusetts,21250,377776
26001.0,Alcona,Michigan,34,313
26005.0,Allegan,Michigan,132,6902
26007.0,Alpena,Michigan,301,3608
26009.0,Antrim,Michigan,1,588
26011.0,Arenac,Michigan,44,1263
26013.0,Baraga,Michigan,0,48
26015.0,Barry,Michigan,63,2297
26017.0,Bay,Michigan,525,9987
26019.0,Benzie,Michigan,0,186
26021.0,Berrien,Michigan,1294,20557
26023.0,Branch,Michigan,114,3979
26025.0,Calhoun,Michigan,753,13538
26027.0,Cass,Michigan,110,2421
26029.0,Charlevoix,Michigan,51,825
26031.0,Cheboygan,Michigan,60,1026
26033.0,Chippewa,Michigan,8,117
26035.0,Clare,Michigan,84,679
26037.0,Clinton,Michigan,478,7147
26039.0,Crawford,Michigan,195,2563
26041.0,Delta,Michigan,98,794
26043.0,Dickinson,Michigan,114,230
26045.0,Eaton,Michigan,321,7954
26047.0,Emmet,Michigan,124,1268
26049.0,Genesee,Michigan,10383,92838
26051.0,Gladwin,Michigan,44,787
26053.0,Gogebic,Michigan,69,267
26055.0,Grand Traverse,Michigan,274,1279
26057.0,Gratiot,Michigan,169,1816
26059.0,Hillsdale,Michigan,1005,7623
26061.0,Houghton,Michigan,0,141
26063.0,Huron,Michigan,33,1491
26065.0,Ingham,Michigan,828,29838
26067.0,Ionia,Michigan,140,4722
26069.0,Iosco,Michigan,325,2706
26071.0,Iron,Michigan,0,1
26073.0,Isabella,Michigan,372,3403
26075.0,Jackson,Michigan,1133,20105
26077.0,Kalamazoo,Michigan,1529,27259
26079.0,Kalkaska,Michigan,124,1052
26081.0,Kent,Michigan,2447,108422
26085.0,Lake,Michigan,0,154
26087.0,Lapeer,Michigan,1339,9327
26089.0,Leelanau,Michigan,0,515
26091.0,Lenawee,Michigan,98,6244
26093.0,Livingston,Michigan,1029,20268
26095.0,Luce,Michigan,0,91
26097.0,Mackinac,Michigan,0,326
26099.0,Macomb,Michigan,33805,320970
26101.0,Manistee,Michigan,0,649
26103.0,Marquette,Michigan,449,2544
26105.0,Mason,Michigan,0,907
26107.0,Mecosta,Michigan,99,914
26109.0,Menominee,Michigan,0,275
26111.0,Midland,Michigan,307,3601
26113.0,Missaukee,Michigan,68,714
26115.0,Monroe,Michigan,774,19870
26117.0,Montcalm,Michigan,57,2551
26119.0,Montmorency,Michigan,0,236
26121.0,Muskegon,Michigan,1055,19423
26123.0,Newaygo,Michigan,0,2224
26125.0,Oakland,Michigan,41513,428265
26127.0,Oceana,Michigan,78,1882
26129.0,Ogemaw,Michigan,6,772
26133.0,Osceola,Michigan,0,486
26135.0,Oscoda,Michigan,26,276
26137.0,Otsego,Michigan,427,4943
26139.0,Ottawa,Michigan,894,21075
26141.0,Presque Isle,Michigan,0,484
26143.0,Roscommon,Michigan,0,936
26145.0,Saginaw,Michigan,3719,39909
26147.0,St. Clair,Michigan,1282,19608
26149.0,St. Joseph,Michigan,65,3323
26151.0,Sanilac,Michigan,242,2047
26153.0,Schoolcraft,Michigan,0,187
26155.0,Shiawassee,Michigan,733,9703
26157.0,Tuscola,Michigan,884,6867
26159.0,Van Buren,Michigan,197,4283
26161.0,Washtenaw,Michigan,3769,65978
26163.0,Wayne,Michigan,101218,1001957
26165.0,Wexford,Michigan,96,577
27001.0,Aitkin,Minnesota,0,144
27003.0,Anoka,Minnesota,1437,30432
27005.0,Becker,Minnesota,0,965
27007.0,Beltrami,Minnesota,0,480
27009.0,Benton,Minnesota,65,4046
27011.0,Big Stone,Minnesota,0,140
27013.0,Blue Earth,Minnesota,10,3681
27015.0,Brown,Minnesota,74,554
27017.0,Carlton,Minnesota,0,3084
27019.0,Carver,Minnesota,44,4466
27021.0,Cass,Minnesota,48,431
27023.0,Chippewa,Minnesota,8,903
27025.0,Chisago,Minnesota,61,1338
27027.0,Clay,Minnesota,735,11815
27029.0,Clearwater,Minnesota,0,149
27033.0,Cottonwood,Minnesota,0,1985
27035.0,Crow Wing,Minnesota,40,1660
27037.0,Dakota,Minnesota,1033,28036
27039.0,Dodge,Minnesota,0,1671
27041.0,Douglas,Minnesota,0,786
27043.0,Faribault,Minnesota,0,479
27045.0,Fillmore,Minnesota,41,866
27047.0,Freeborn,Minnesota,0,2969
27049.0,Goodhue,Minnesota,33,1761
27051.0,Grant,Minnesota,0,71
27053.0,Hennepin,Minnesota,17279,196745
27055.0,Houston,Minnesota,0,86
27057.0,Hubbard,Minnesota,0,18
27059.0,Isanti,Minnesota,0,740
27061.0,Itasca,Minnesota,139,1352
27063.0,Jackson,Minnesota,0,1202
27065.0,Kanabec,Minnesota,15,272
27067.0,Kandiyohi,Minnesota,36,12565
27069.0,Kittson,Minnesota,0,46
27071.0,Koochiching,Minnesota,0,155
27073.0,Lac qui Parle,Minnesota,0,118
27075.0,Lake,Minnesota,0,27
27079.0,Le Sueur,Minnesota,22,1859
27081.0,Lincoln,Minnesota,0,196
27083.0,Lyon,Minnesota,1,1034
27085.0,McLeod,Minnesota,0,675
27087.0,Mahnomen,Minnesota,28,171
27089.0,Marshall,Minnesota,0,279
27091.0,Martin,Minnesota,272,5312
27093.0,Meeker,Minnesota,0,1129
27095.0,Mille Lacs,Minnesota,45,383
27097.0,Morrison,Minnesota,0,862
27099.0,Mower,Minnesota,17,4611
27101.0,Murray,Minnesota,0,1091
27103.0,Nicollet,Minnesota,164,1690
27105.0,Nobles,Minnesota,86,47199
27107.0,Norman,Minnesota,0,432
27109.0,Olmsted,Minnesota,401,20223
27111.0,Otter Tail,Minnesota,0,1487
27113.0,Pennington,Minnesota,0,207
27115.0,Pine,Minnesota,0,3036
27117.0,Pipestone,Minnesota,0,309
27119.0,Polk,Minnesota,45,1975
27121.0,Pope,Minnesota,0,173
27123.0,Ramsey,Minnesota,2708,59561
27125.0,Red Lake,Minnesota,0,102
27127.0,Redwood,Minnesota,0,135
27129.0,Renville,Minnesota,0,271
27131.0,Rice,Minnesota,70,8004
27133.0,Rock,Minnesota,0,731
27135.0,Roseau,Minnesota,0,64
27137.0,St. Louis,Minnesota,585,4641
27139.0,Scott,Minnesota,75,8701
27141.0,Sherburne,Minnesota,41,5439
27143.0,Sibley,Minnesota,0,311
27145.0,Stearns,Minnesota,272,52285
27147.0,Steele,Minnesota,0,3518
27149.0,Stevens,Minnesota,0,7
27151.0,Swift,Minnesota,0,380
27153.0,Todd,Minnesota,0,4078
27155.0,Traverse,Minnesota,0,155
27157.0,Wabasha,Minnesota,0,727
27159.0,Wadena,Minnesota,0,177
27161.0,Waseca,Minnesota,0,728
27163.0,Washington,Minnesota,792,15109
27165.0,Watonwan,Minnesota,0,1441
27167.0,Wilkin,Minnesota,145,589
27169.0,Winona,Minnesota,718,3718
27171.0,Wright,Minnesota,56,6358
27173.0,Yellow Medicine,Minnesota,0,209
28001.0,Adams,Mississippi,551,7718
28003.0,Alcorn,Mississippi,35,630
28005.0,Amite,Mississippi,37,1935
28007.0,Attala,Mississippi,279,8691
28009.0,Benton,Mississippi,0,655
28011.0,Bolivar,Mississippi,444,6533
28013.0,Calhoun,Mississippi,170,2807
28015.0,Carroll,Mississippi,231,3791
28017.0,Chickasaw,Mississippi,447,4769
28019.0,Choctaw,Mississippi,87,1162
28021.0,Claiborne,Mississippi,24,2043
28023.0,Clarke,Mississippi,436,4144
28025.0,Clay,Mississippi,123,3326
28027.0,Coahoma,Mississippi,147,4329
28029.0,Copiah,Mississippi,96,8294
28031.0,Covington,Mississippi,27,4466
28033.0,DeSoto,Mississippi,256,19736
28035.0,Forrest,Mississippi,997,16957
28037.0,Franklin,Mississippi,51,1087
28039.0,George,Mississippi,46,857
28041.0,Greene,Mississippi,40,335
28043.0,Grenada,Mississippi,68,2552
28045.0,Hancock,Mississippi,441,4060
28047.0,Harrison,Mississippi,344,11172
28049.0,Hinds,Mississippi,730,34530
28051.0,Holmes,Mississippi,756,11367
28053.0,Humphreys,Mississippi,235,1752
28057.0,Itawamba,Mississippi,231,3111
28059.0,Jackson,Mississippi,532,14724
28061.0,Jasper,Mississippi,103,4195
28063.0,Jefferson,Mississippi,5,1313
28065.0,Jefferson Davis,Mississippi,73,2359
28067.0,Jones,Mississippi,377,13790
28069.0,Kemper,Mississippi,265,4167
28071.0,Lafayette,Mississippi,168,5210
28073.0,Lamar,Mississippi,167,7542
28075.0,Lauderdale,Mississippi,1864,24398
28077.0,Lawrence,Mississippi,12,3082
28079.0,Leake,Mississippi,232,13385
28081.0,Lee,Mississippi,253,4905
28083.0,Leflore,Mississippi,992,9295
